citekey,entry_type,title,author,year,journal,doi,url,pages,volume,number,scopus_type,note,open_access_flag,gold_oa,green_oa
Mousakhani Ganjeh2026,ARTICLE,Moderate pressure pasteurization: A novel approach to inactivate Listeria monocytogenes in smoked Salmon with minimal color alteration,"Mousakhani Ganjeh, Alireza and Pinto, Carlos A. and Casal, Susana and Saraiva, Jorge A.",2026,Innovative Food Science and Emerging Technologies,10.1016/j.ifset.2026.104634,https://www.scopus.com/pages/publications/105039771303?origin=resultslist,,112,,Article,Cited by: 0,False,False,False
Shi2026395,ARTICLE,"Application of Non-thermophysical Sterilization Technology in Tea Beverage: Principles, Progress and Challenges; [非热物理杀菌技术在茶饮料中的应用: 原理、进展与挑战]","Shi, Yue and Chen, Jianxin and Zhang, Jianyong and Han, Shuya and Wang, Fang and Zhang, Dingwu and Hu, Yurong and Yin, Junfeng",2026,Shipin Kexue/Food Science,10.7506/spkx1002-6630-20250827-186,https://www.scopus.com/pages/publications/105035602221?origin=resultslist,395 - 407,47,4,Article,Cited by: 0,False,False,False
Gokul Nath2023,ARTICLE,High-pressure processing: Effect on textural properties of food- A review,"Gokul Nath, K. and Pandiselvam, R. and Sunil, C.K.",2023,Journal of Food Engineering,10.1016/j.jfoodeng.2023.111521,https://www.scopus.com/pages/publications/85151010359?origin=resultslist,,351,,Review,Cited by: 98,False,False,False
Rothwell20222490,ARTICLE,The antimicrobial efficacy of plasma-activated water against Listeria and E. coli is modulated by reactor design and water composition,"Rothwell, Joanna G. and Alam, David and Carter, Dee A. and Soltani, Behdad and McConchie, Robyn and Zhou, Renwu and Cullen, Patrick J. and Mai-Prochnow, Anne",2022,Journal of Applied Microbiology,10.1111/jam.15429,https://www.scopus.com/pages/publications/85122683889?origin=resultslist,2490 - 2500,132,4,Article,Cited by: 60,False,False,False
Le2023399,ARTICLE,Influence of high pressure processing on qualities of celery-based juices during refrigerated storage,"Le, Uyen Ngoc Phuong and Ratphitagsanti, Wannasawat and Therdthai, Nantawan",2023,Agriculture and Natural Resources,10.34044/j.anres.2023.57.3.04,https://www.scopus.com/pages/publications/85169584473?origin=resultslist,399 - 408,57,3,Article,Cited by: 0; All Open Access; Gold Open Access,True,True,False
Kapoor2026225,BOOK,Thermal Engineering for Food Safety,"Kapoor, Ayushi and Dey, Swarnima and Kumar, Yogesh and Das, Anamika",2026,Food Quality Assurance: The Engineering Approach,10.1201/9781003566052-10,https://www.scopus.com/pages/publications/105038831394?origin=resultslist,225 - 238,,,Book chapter,Cited by: 0,False,False,False
Deng2023169,BOOK,Microbial decontamination technologies for food powders,"Deng, Li-Zhen and Li, Dantong and Xiao, Hong-Wei",2023,"Handbook of Food Powders: Chemistry and Technology, Second Edition",10.1016/B978-0-323-98820-9.00005-3,https://www.scopus.com/pages/publications/85183252340?origin=resultslist,169 - 184,,,Book chapter,Cited by: 0,False,False,False
Lee2023,ARTICLE,Effect of high hydrostatic pressure treatment on the inactivation and sublethal injury of foodborne pathogens and quality of apple puree at different pH,"Lee, Eun-Jung and Kim, Soo-Hwan and Park, Sang-Hyun",2023,Food Microbiology,10.1016/j.fm.2023.104302,https://www.scopus.com/pages/publications/85154042086?origin=resultslist,,114,,Article,Cited by: 22,False,False,False
Rolfe2023,ARTICLE,"Barotolerance of Acid-adapted and Cold-adapted Bacterial Isolates of E. coli O157:H7, Salmonella spp., and L. monocytogenes in an Acidic Buffer Model","Rolfe, Catherine A. and Anderson, Nathan M. and Black, Darryl Glenn and Lee, Alvin",2023,Journal of Food Protection,10.1016/j.jfp.2023.100116,https://www.scopus.com/pages/publications/85163559612?origin=resultslist,,86,8,Article,Cited by: 8; All Open Access; Gold Open Access; Green Open Access,True,True,True
Weihe2026,ARTICLE,Non-thermal food decontamination techniques and their impact on various food matrices,"Weihe, Thomas and Nestel, Samantha and Spilker, Ulrike and Ehlbeck, Jörg and Schnabel, Uta",2026,Journal of Physics D: Applied Physics,10.1088/1361-6463/ae8e87,https://www.scopus.com/pages/publications/105047653966?origin=resultslist,,59,32,Review,Cited by: 0; All Open Access; Hybrid Gold Open Access,True,True,False
Wei2023,ARTICLE,Comparison of high-hydrostatic pressure and frozen treatments on raw freshwater clam marinated in soy sauce: Impact on microbiological and organoleptic qualities,"Wei, Pi-Chen and Lee, Yi-Chen and Chen, Yu-Chi and Lin, Chung-Saint and Chen, Po-Wei and Hsu, Todd and Tsai, Yung-Hsiang",2023,Food Control,10.1016/j.foodcont.2023.109999,https://www.scopus.com/pages/publications/85166018556?origin=resultslist,,154,,Article,Cited by: 6,False,False,False
Matsubara2021,ARTICLE,Enhancing resistant starch content in brown rice using supercritical carbon dioxide processing,"Matsubara, Masahiro and Nakato, Yasuhisa and Kondo, Eiichi",2021,Journal of Food Process Engineering,10.1111/jfpe.13617,https://www.scopus.com/pages/publications/85097166235?origin=resultslist,,44,2,Article,Cited by: 6,False,False,False
Lee2023,ARTICLE,Effects of high-pressure processing on the physicochemical properties of prosciutto and microbe inactivation,"Lee, Sumi and Lee, Jiseon and Shin, Jihye and Choi, Mi-Jung",2023,LWT,10.1016/j.lwt.2023.115294,https://www.scopus.com/pages/publications/85171443704?origin=resultslist,,187,,Article,Cited by: 13; All Open Access; Gold Open Access,True,True,False
Singh2022,ARTICLE,Effect of microfluidization on quality characteristics of sapodilla (Manilkara achras L.) juice,"Singh, Sukh Veer and Singh, Rakhi and Verma, Kiran and Kamble, Meenatai G. and Tarafdar, Ayon and Chinchkar, Ajay V. and Pandey, Arun Kumar and Sharma, Minaxi and Kumar Gupta, Vijai and Sridhar, Kandi and Kumar, Shiv",2022,Food Research International,10.1016/j.foodres.2022.112089,https://www.scopus.com/pages/publications/85141607211?origin=resultslist,,162,,Article,Cited by: 13,False,False,False
Palamae2024,ARTICLE,"Elucidation of high-pressure processing toward microbial inhibition, physicochemical properties, collagen fiber and muscle structure of blood clam edible portion","Palamae, Suriya and Patil, Umesh and Suyapoh, Watcharapol and Sornying, Peerapon and Buatong, Jirayu and Zhang, Bin and Benjakul, Soottawat",2024,Food Chemistry,10.1016/j.foodchem.2024.139840,https://www.scopus.com/pages/publications/85194897186?origin=resultslist,,455,,Article,Cited by: 14,False,False,False
Tang2026440,ARTICLE,"Effects of Synergic Methods of Ice Temperature Storage, Chitosan and High Static Pressure Treatment on Storage Quality of Cantonese Soft-boiled Chicken; [冰温协同壳聚糖及超高压处理对广式白切鸡贮藏品质的影响]","Tang, Jingyi and Yan, Yijun and Zhang, Liyan",2026,Science and Technology of Food Industry,10.13386/j.issn1002-0306.2025080016,https://www.scopus.com/pages/publications/105046902199?origin=resultslist,440 - 448,47,16,Article,Cited by: 1,False,False,False
Lin2022,ARTICLE,"Impacts of high-hydrostatic pressure on the organoleptic, microbial, and chemical qualities and bacterial community of freshwater clam during storage studied using high-throughput sequencing","Lin, Chung-Saint and Tsai, Yung-Hsiang and Chen, Po-Wei and Chen, Yu-Chi and Wei, Pi-Chen and Tsai, Mei-Ling and Kuo, Chia-Hung and Lee, Yi-Chen",2022,LWT,10.1016/j.lwt.2022.114124,https://www.scopus.com/pages/publications/85141290569?origin=resultslist,,171,,Article,Cited by: 16; All Open Access; Gold Open Access,True,True,False
Nolasco-González2024,ARTICLE,A novel combination of thermovacuum and thermosonication to inactivate pathogenic bacteria in an Annona muricata L. beverage,"Nolasco-González, Yolanda and Esparza, Luis Miguel Anaya and García-Magaña, María de Lourdes and Chacón-López, M. Alejandra and Ortiz-Basurto, Rosa I. and Del Real-López, Alicia and Montalvo-González, Efigenia",2024,Innovative Food Science and Emerging Technologies,10.1016/j.ifset.2024.103817,https://www.scopus.com/pages/publications/85203835966?origin=resultslist,,97,,Article,Cited by: 2,False,False,False
Serment-Moreno2021465,ARTICLE,Microbial Modeling Needs for the Nonthermal Processing of Foods,"Serment-Moreno, Vinicio",2021,Food Engineering Reviews,10.1007/s12393-020-09263-8,https://www.scopus.com/pages/publications/85096074637?origin=resultslist,465 - 489,13,3,Review,Cited by: 25,False,False,False
Masilamani202519,ARTICLE,Recent advances in nonthermal hurdle approach in the food sector,"Masilamani, Sivasathiya and Natarajan, Venkatachalapathy and Radhakrishnan, Mahendran",2025,Quality Assurance and Safety of Crops and Foods,10.15586/qas.v17i2.1515,https://www.scopus.com/pages/publications/105004408873?origin=resultslist,19 - 36,17,2,Review,Cited by: 13; All Open Access; Gold Open Access,True,True,False
Hargrove202510574,ARTICLE,A sedimentation test to measure heat stability of milk protein beverages,"Hargrove, Drew and Barbano, David M. and Drake, MaryAnne",2025,Journal of Dairy Science,10.3168/jds.2025-26974,https://www.scopus.com/pages/publications/105017084035?origin=resultslist,10574 - 10585,108,10,Article,Cited by: 3; All Open Access; Gold Open Access; Green Open Access,True,True,True
Akdemir Evrendilek2021,ARTICLE,"High pressure processing of licorice drink with respect to quality characteristics, microbial inactivation, and shelf-life extension","Akdemir Evrendilek, Gulsun and Bakay, Sahin and Uzuner, Sibel",2021,Journal of Food Processing and Preservation,10.1111/jfpp.15465,https://www.scopus.com/pages/publications/85103535762?origin=resultslist,,45,5,Article,Cited by: 8; All Open Access; Bronze Open Access,True,False,False
Fariha2026,ARTICLE,Next-generation non-thermal technologies for sustainable postharvest preservation: a five-dimensional evaluation framework for climate-smart food systems,"Fariha, Saima and Hassan, Sumaiya and Sarker, Shaswaty and Richi, Suraiya Hassan and Jalal, Sumaiya and Islam, Md Shafiqul",2026,International Journal of Food Science and Technology,10.1093/ijfood/vvag076,https://www.scopus.com/pages/publications/105040798206?origin=resultslist,,61,1,Review,Cited by: 1; All Open Access; Gold Open Access,True,True,False
Yang2026125,ARTICLE,Advances in high pressure processing of fruit and vegetable juices,"Yang, Peiqing and Wang, Wenxin and Liao, Xiaojun",2026,Advances in Food and Nutrition Research,10.1016/bs.afnr.2025.08.002,https://www.scopus.com/pages/publications/105014590879?origin=resultslist,125 - 164,118,,Book chapter,Cited by: 3,False,False,False
Karacabey2021541,BOOK,Modern technologies in opuntia spp. juice processing,"Karacabey, Erkan and Turgut, Sebahattin Serhat and Küçüköner, Erdoğan",2021,"Opuntia spp.: Chemistry, Bioactivity and Industrial Applications",10.1007/978-3-030-78444-7_27,https://www.scopus.com/pages/publications/85140297557?origin=resultslist,541 - 559,,,Book chapter,Cited by: 3,False,False,False
Aslam20242301,ARTICLE,"Downstream Processing, Functional Properties, and Applications of Extracted Proteins from Nonconventional Sources for Improving Food Sustainability","Aslam, Sadia and Akhtar, Aqsa and Nazir, Wahab and Khalid, Nauman and Barrow, Colin J.",2024,ACS Food Science and Technology,10.1021/acsfoodscitech.4c00418,https://www.scopus.com/pages/publications/85204555763?origin=resultslist,2301 - 2321,4,10,Review,Cited by: 3; All Open Access; Green Open Access,True,False,True
Grau-Fuentes2025,ARTICLE,High pressure processing at different hydration levels as a tool to enhance rice bran stability and techno-functionality,"Grau-Fuentes, Eva and Garzón, Raquel and Rodrigo, Dolores and Rosell, Cristina M.",2025,Food Research International,10.1016/j.foodres.2024.115593,https://www.scopus.com/pages/publications/85214036375?origin=resultslist,,201,,Article,Cited by: 6; All Open Access; Green Open Access; Hybrid Gold Open Access,True,True,True
Kaur2022157,BOOK,Non-thermal Food Preservation Technologies,"Kaur, Ravneet and Shekhar, Shubhra and Chaudhary, Sahil and Singh, Barinderjit and Prasad, Kamlesh",2022,Smart and Sustainable Food Technologies,10.1007/978-981-19-1746-2_6,https://www.scopus.com/pages/publications/85159182443?origin=resultslist,157 - 195,,,Book chapter,Cited by: 3,False,False,False
Deshwal2021,ARTICLE,Applications of emerging processing technologies for quality and safety enhancement of non-bovine milk and milk products,"Deshwal, Gaurav Kr and Tiwari, Swati and Kadyan, Saurabh",2021,LWT,10.1016/j.lwt.2021.111845,https://www.scopus.com/pages/publications/85107658450?origin=resultslist,,149,,Article,Cited by: 36,False,False,False
Brito2026,ARTICLE,Integrated preservation strategies and packaging for extended shelf life and food safety of fresh-cut pineapple,"Brito, Vanessa Gabriella and Ampese, Larissa Castro and Marangoni Júnior, Luís",2026,Food Research International,10.1016/j.foodres.2026.120094,https://www.scopus.com/pages/publications/105045595865?origin=resultslist,,242,,Review,Cited by: 0; All Open Access; Hybrid Gold Open Access,True,True,False
Mousakhani Ganjeh2024,ARTICLE,Potential of electric and pressure-based techniques for the inactivation of microorganisms in fresh fish,"Mousakhani Ganjeh, Alireza and Pinto, Carlos A. and Casal, Susana and Saraiva, Jorge A.",2024,Food Bioscience,10.1016/j.fbio.2024.104537,https://www.scopus.com/pages/publications/85195783250?origin=resultslist,,61,,Review,Cited by: 14,False,False,False
Lima2026,ARTICLE,Impact of pH on microbial behaviour in watermelon juice preservation by hyperbaric storage at room temperature,"Lima, Vasco and Pinto, Carlos A. and Saraiva, Jorge A.",2026,Innovative Food Science and Emerging Technologies,10.1016/j.ifset.2026.104681,https://www.scopus.com/pages/publications/105042797139?origin=resultslist,,112,,Article,Cited by: 0; All Open Access; Hybrid Gold Open Access,True,True,False
Song2025,ARTICLE,Comparative effects of thermal pasteurisation and high-pressure processing on the quality-related properties of cocoa honey under refrigerated conditions,"Song, Xiao-Rou and Lin, Zi-Jin and Chen, Yu-Ying and Wang, Chung-Yi",2025,International Journal of Food Science and Technology,10.1093/ijfood/vvaf249,https://www.scopus.com/pages/publications/105025472618?origin=resultslist,,60,2,Article,Cited by: 1; All Open Access; Gold Open Access,True,True,False
Cava2021,ARTICLE,"High-pressure processing and storage temperature on Listeria monocytogenes, microbial counts and oxidative changes of two traditional dry-cured meat products","Cava, R. and Higuero, N. and Ladero, L.",2021,Meat Science,10.1016/j.meatsci.2020.108273,https://www.scopus.com/pages/publications/85089177102?origin=resultslist,,171,,Article,Cited by: 57,False,False,False
Sarker2024197,BOOK,High-Pressure Processing of Fresh Fruits and Vegetables,"Sarker, Ayesha and Shaheb, Md Rayhan",2024,Sustainable Postharvest Technologies for Fruits and Vegetables,10.1201/9781003370376-16,https://www.scopus.com/pages/publications/85201466894?origin=resultslist,197 - 210,,,Book chapter,Cited by: 1,False,False,False
Wu2022,ARTICLE,High pressure processing-based hurdle strategy for microbial shelf life of packed food in the Cold Chain,"Wu, Chi-Pei and Wu, Shu-Meng and Lin, Yan-Han and Wu, Yu-Hsiang and Huang, Bo-Chi and Huang, Hsiao-Wen and Wang, Chung-Yi",2022,Food Packaging and Shelf Life,10.1016/j.fpsl.2022.100983,https://www.scopus.com/pages/publications/85141517765?origin=resultslist,,34,,Review,Cited by: 26,False,False,False
Negi2026225,BOOK,Biomass Waste Processing: Technological Progress and Upgrading,"Negi, Aditi and Moses, Jeyan A.",2026,Conversion and Utilization of Wastes into Sustainable Products: Volume I: Natural and Industrial Wastes for Functional Materials Applications,10.1002/9781394371389.ch7,https://www.scopus.com/pages/publications/105040846685?origin=resultslist,225 - 247,1,,Book chapter,Cited by: 0,False,False,False
Knoerzer2025627,ARTICLE,From Concept to Commercialization: Unlocking the Potential of High-Pressure Thermal Processing,"Knoerzer, Kai and Sevenich, Robert",2025,Food Engineering Reviews,10.1007/s12393-025-09414-9,https://www.scopus.com/pages/publications/105007891900?origin=resultslist,627 - 644,17,3,Review,Cited by: 13; All Open Access; Hybrid Gold Open Access,True,True,False
Yu2025,ARTICLE,High-pressure processing and heat treatment of Murrah buffalo milk: Comparative study on microbial changes during refrigerated storage,"Yu, Darren Sim Xuan and Hui, Chong Kah and Ismail-Fitry, Mohammad Rashedi and Koirala, Pankaj and Nirmal, Nilesh and Nor-Khaizura, Mahmud Ab Rashid",2025,International Journal of Food Microbiology,10.1016/j.ijfoodmicro.2024.110926,https://www.scopus.com/pages/publications/85205417060?origin=resultslist,,426,,Article,Cited by: 9,False,False,False
Gupta202345,BOOK,"Hydrodynamic Shockwave Technology for Meat, Fish, and Poultry Products","Gupta, Vidhi and Harsha, V.",2023,"Non-Thermal Processing Technologies for the Meat, Fish, and Poultry Industries",10.1201/9781003251958-3,https://www.scopus.com/pages/publications/85170174023?origin=resultslist,45 - 58,,,Book chapter,Cited by: 0,False,False,False
Kiprotich2022,ARTICLE,A review of food additives to control the proliferation and transmission of pathogenic microorganisms with emphasis on applications to raw meat-based diets for companion animals,"Kiprotich, Samuel S. and Aldrich, Charles G.",2022,Frontiers in Veterinary Science,10.3389/fvets.2022.1049731,https://www.scopus.com/pages/publications/85142467890?origin=resultslist,,9,,Review,Cited by: 8; All Open Access; Gold Open Access; Green Open Access,True,True,True
Ding2025,ARTICLE,Variations in quality attributes of cow and goat milk subjected to microwave and high-pressure treatments over a two-week storage period,"Ding, Nina and Sun, Qiyue and Yu, Zhongna and Du, Qijing and Fan, Rongbo and Ren, Guangxu and You, Liangliang and Feng, Shuo and Yang, Yongxin and Han, Rongwei",2025,Innovative Food Science and Emerging Technologies,10.1016/j.ifset.2025.104200,https://www.scopus.com/pages/publications/105014537111?origin=resultslist,,105,,Article,Cited by: 5,False,False,False
Amin2026,ARTICLE,High-pressure processing effectively controls Proteus mirabilis and prevents histamine formation in low-salt semi-dried giant catfish,"Amin, Muhamad and Palamae, Suriya and Ali, Sabri Mohd and Benjakul, Soottawat",2026,Food Control,10.1016/j.foodcont.2026.112390,https://www.scopus.com/pages/publications/105042220297?origin=resultslist,,190,,Article,Cited by: 0,False,False,False
Baek2026,ARTICLE,Analyses of the microbial safety and physicochemical characteristics of beef loin treated with high-pressure,"Baek, Ui-Bin and Kim, Hack-Youn",2026,Food Science of Animal Resources,10.1007/s44463-026-00081-w,https://www.scopus.com/pages/publications/105043179699?origin=resultslist,,46,1,Article,Cited by: 0; All Open Access; Gold Open Access; Green Open Access,True,True,True
Ahmed2021,ARTICLE,"Effect of high-pressure treatment and refrigerated storage on the amino acid profile, color, and texture of hammour (Epinephelus coioides) fillets","Ahmed, Jasim and Habeebullah, Sabeena Farvin K. and Thomas, Linu and Mulla, Mehrajfatema Z. and Jacob, Harsha and Alagarsamy, Surendraraj",2021,Journal of Food Processing and Preservation,10.1111/jfpp.15977,https://www.scopus.com/pages/publications/85118273529?origin=resultslist,,45,12,Article,Cited by: 7,False,False,False
Kumar20211,BOOK,Thermal food engineering operations,"Kumar, Nitin and Panghal, Anil and Garg, M.K.",2021,Thermal Food Engineering Operations,10.1002/9781119776437,https://www.scopus.com/pages/publications/85136771082?origin=resultslist,1 - 465,,,Book,Cited by: 4,False,False,False
Pan2024,ARTICLE,"Effects of Ginger Straw Silage with Enzymes on Growth Performance, Digestion and Metabolism, Meat Quality and Rumen Microflora Diversity of Laiwu Black Goat","Pan, Shuyue and Wang, Di and Lin, Yingting and Cheng, Ming and Zhu, Fenghua and Guo, Yixuan",2024,Animals,10.3390/ani14142040,https://www.scopus.com/pages/publications/85199476691?origin=resultslist,,14,14,Article,Cited by: 4; All Open Access; Gold Open Access; Green Open Access,True,True,True
Lee2023,ARTICLE,"Inactivation of Salmonella, Shiga Toxin-producing E. coli, and Listeria monocytogenes in Raw Diet Pet Foods Using High-Pressure Processing","Lee, Alvin and Maks-Warren, Nicole and Aguilar, Viviana and Piszczor, Karolina and Swicegood, Brittany and Ye, Mu and Warren, Joshua and O'Neill, Edward and Fleck, Mark and Tejayadi, Susy",2023,Journal of Food Protection,10.1016/j.jfp.2023.100124,https://www.scopus.com/pages/publications/85165486861?origin=resultslist,,86,9,Article,Cited by: 11; All Open Access; Gold Open Access; Green Open Access,True,True,True
Hu2023V3,BOOK,High-Pressure Processing,"Hu, Hetian and Balasubramaniam, V.M.",2023,"Encyclopedia of Food Safety, Second Edition, Volume 1-4",10.1016/B978-0-12-822521-9.00103-9,https://www.scopus.com/pages/publications/85191916845?origin=resultslist,V3 - 531,1-4,,Book chapter,Cited by: 3,False,False,False
Kim2023,ARTICLE,Inactivation of Escherichia coli O157: H7 in foods by emerging technologies: a review,"Kim, Han-Jung and Song, Won-Jae",2023,Letters in Applied Microbiology,10.1093/lambio/ovac007,https://www.scopus.com/pages/publications/85147046443?origin=resultslist,,76,1,Review,Cited by: 16; All Open Access; Bronze Open Access,True,False,False
Paul202452,BOOK,Ultrasound and High-Pressure Processing of RTE: Recent Trends,"Paul, Indira Dey and Jayachandran, Lakshmi E. and Kumar, Pradyuman",2024,Recent Advances in Ready-to-Eat Food Technology,10.1201/9781032622408-4,https://www.scopus.com/pages/publications/85206613188?origin=resultslist,52 - 64,,,Book chapter,Cited by: 2,False,False,False
Castañeda-Saucedo2023113,BOOK,Pomegranate byproducts,"Castañeda-Saucedo, Ma. Claudia and Tapia-Campos, Ernesto and del Pilar Ramírez-Anaya, Jessica and Cavazos-Garduño, Adriana and Serrano-Niño, Julio C. and Guajardo-Flores, Daniel and Martín del Campo, Sandra Teresita and Pita-López, María Luisa and Nuñez-Maciel, Octavio and Rujano-Silva, Martha Leticia",2023,Food Byproducts: Valorization Through Nutraceutical Production,,https://www.scopus.com/pages/publications/85165635277?origin=resultslist,113 - 138,,,Book chapter,Cited by: 0,False,False,False
Junaid2023143,BOOK,"PRESERVATION STRATEGIES FOR FRUITS AND VEGETABLES: PAST, PRESENT, AND FUTURE SCOPE","Junaid, Pir Mohammad and Ahmad, Faizan and Dar, Ishfaq Hamid and Bhat, Aabid Hussain and Manzoor, Shaziya and Pandith, Junaid Ahmad and Khan, Faisal",2023,QUALITY CONTROL IN FRUIT AND VEGETABLE PROCESSING: Methods and Strategies,,https://www.scopus.com/pages/publications/105020326597?origin=resultslist,143 - 166,,,Book chapter,Cited by: 3,False,False,False
Sun2026,ARTICLE,"From interactions to applications: the role of microbial communities in shaping the physicochemical, safety, and quality attributes of aquatic products","Sun, Lincong and Yan, Jun and Xie, Jing and Wang, Xin-Yun",2026,Food Research International,10.1016/j.foodres.2026.119126,https://www.scopus.com/pages/publications/105036295924?origin=resultslist,,236,,Review,Cited by: 0,False,False,False
Kim2026,ARTICLE,Modulating Effects of Sodium Chloride on the Resistance of Foodborne Pathogens to High-Pressure Processing: Phenotypic and Transcriptomic Insights,"Kim, Min-Ju and Lee, Jae-Ik and Park, Sang-Hyun",2026,Food and Bioprocess Technology,10.1007/s11947-025-04151-7,https://www.scopus.com/pages/publications/105024716440?origin=resultslist,,19,1,Article,Cited by: 1,False,False,False
Barcenilla2023,ARTICLE,Selection of lactic acid bacteria as biopreservation agents and optimization of their mode of application for the control of Listeria monocytogenes in ready-to-eat cooked meat products,"Barcenilla, Coral and Puente, Alba and Cobo-Díaz, José F. and Alexa, Elena-Alexandra and Garcia-Gutierrez, Enriqueta and O'Connor, Paula M. and Cotter, Paul D. and González-Raurich, Montserrat and López, Mercedes and Prieto, Miguel and Álvarez-Ordóñez, Avelino",2023,International Journal of Food Microbiology,10.1016/j.ijfoodmicro.2023.110341,https://www.scopus.com/pages/publications/85167844215?origin=resultslist,,403,,Article,Cited by: 24; All Open Access; Green Open Access; Hybrid Gold Open Access,True,True,True
Palamae2026,ARTICLE,"Enhancement of Safety, Quality and Shelf Life of Meretrix meretrix Clam using Sous Vide Cooking in Combination with High-Pressure Processing","Palamae, Suriya and Ahmad, Abubakar Saleh and Suyapoh, Watcharapol and Thakur, Abhishek and Zhang, Bin and Benjakul, Soottawat",2026,Food and Bioprocess Technology,10.1007/s11947-025-04193-x,https://www.scopus.com/pages/publications/105026931107?origin=resultslist,,19,2,Article,Cited by: 0,False,False,False
Bento2026,ARTICLE,Shelf-life of sterilised alginate-gelatine aerogels developed through an integrated high-pressure and supercritical CO2 process,"Bento, Cristiana S.A. and Lopes, Dhara Leite and Villarreal, Cristiane Flora and Empadinhas, Nuno and Alarico, Susana and de Sousa, Hermínio C. and Braga, Mara E.M.",2026,Journal of Supercritical Fluids,10.1016/j.supflu.2025.106781,https://www.scopus.com/pages/publications/105015685951?origin=resultslist,,228,,Article,Cited by: 1; All Open Access; Hybrid Gold Open Access,True,True,False
Pavón-Vargas2025,ARTICLE,"Comparative analysis of aroma and phenolic compounds in strawberry nectar subjected to equivalent thermal, ohmic heating, high pressure, and pulsed electric fields processes at pilot scale","Pavón-Vargas, Dario and Simkova, Krystina and Puzović, Alema and Moreno-Barreto, Andres and Gędas, Astrid and Murray, Helen and Rabeeah, Ibrahim and Rincon, Sebastian and Anh Truong, Ngoc Quynh and Zavarise, Alberto and Zia, Hassan and Sandei, Luca and Rinaldi, Massimiliano and Georgé, Stephane and Gozzi, Mario and Gössinger, Manfred and Guski, Severin and Humel, Stefan and Jakopic, Jerneja and Le Bourvellec, Carine and Rainieri, Sara and Mikulic-Petkovsek, Maja and Weiss, Agnes and Schmidt, Marc and Guareschi, Francesco and Molitor, Christian and Hofsommer, Mikko and Slatnar, Ana and Halbwirth, Heidi and Cattani, Luca",2025,LWT,10.1016/j.lwt.2025.118066,https://www.scopus.com/pages/publications/105009086374?origin=resultslist,,228,,Article,Cited by: 4; All Open Access; Gold Open Access; Green Open Access,True,True,True
Lemos2022,ARTICLE,Low-pressure long-time or moderate pressure pasteurization at room temperature by hyperbaric inactivation as a new nonthermal preservation approach – A case study on milk,"Lemos, Álvaro T. and Martins, Ana P. and Delgadillo, Ivonne and Saraiva, Jorge A.",2022,Food Microbiology,10.1016/j.fm.2022.104031,https://www.scopus.com/pages/publications/85127339001?origin=resultslist,,105,,Article,Cited by: 11,False,False,False
Buzrul2025,ARTICLE,Determination of Time Required for 5 Log Reduction of Foodborne Pathogens by High Hydrostatic Pressure Processing in Foods,"Buzrul, Sencer and Cam, Mehmet Furkan",2025,Journal of Food Process Engineering,10.1111/jfpe.70044,https://www.scopus.com/pages/publications/85215512790?origin=resultslist,,48,1,Article,Cited by: 4; All Open Access; Bronze Open Access,True,False,False
Scepankova2022,ARTICLE,High-Pressure-Based Strategies for the Inactivation of Bacillus subtilis Endospores in Honey,"Scepankova, Hana and Pinto, Carlos A. and Estevinho, Letícia M. and Saraiva, Jorge A.",2022,Molecules,10.3390/molecules27185918,https://www.scopus.com/pages/publications/85138410467?origin=resultslist,,27,18,Article,Cited by: 19; All Open Access; Gold Open Access; Green Open Access,True,True,True
Wang2024,ARTICLE,Research progress on microbial control techniques of prepared dishes,"Wang, Xiushan and Jing, Pu and Chen, Chen and Wu, Jinhong and Chen, Huiyun and Jiao, Shunshan",2024,Food Physics,10.1016/j.foodp.2024.100015,https://www.scopus.com/pages/publications/85213524513?origin=resultslist,,1,,Review,Cited by: 4; All Open Access; Gold Open Access,True,True,False
Deng2026,ARTICLE,From Source to Structure: Industrial Processing Technologies for Attenuating the Allergenicity of Food Proteins,"Deng, Huxue and Xu, Sulin and Huang, Jinyang and Zhao, Zejun and Zheng, Xiaochen and Zou, Jialin and Su, Ziqian and Wang, Ming and Tian, Yang",2026,Food and Bioprocess Technology,10.1007/s11947-026-04285-2,https://www.scopus.com/pages/publications/105031907247?origin=resultslist,,19,4,Review,Cited by: 5,False,False,False
Ozen2022,ARTICLE,Inactivation of Escherichia coli in apple cider using atmospheric cold plasma,"Ozen, Emine and Kumar, Govindaraj Dev and Mishra, Abhinav and Singh, Rakesh K.",2022,International Journal of Food Microbiology,10.1016/j.ijfoodmicro.2022.109913,https://www.scopus.com/pages/publications/85137729126?origin=resultslist,,382,,Article,Cited by: 30,False,False,False
Barmanray2025125,ARTICLE,Heat Transfer and Pasteurization Techniques in Food and Dairy Processing,"Barmanray, Aradhita and Gaur, Mukesh and Soni, Anjali",2025,Food Engineering Series,10.1007/978-3-031-75834-8_5,https://www.scopus.com/pages/publications/85218024932?origin=resultslist,125 - 157,Part F16,,Book chapter,Cited by: 3,False,False,False
